4.74011850357	4.4640007019	0.0340376421809
5.04196071625	4.46561336517	0.0341350324452
5.34847593307	4.46724653244	0.0342790447176
5.65966653824	4.46593284607	0.0342252217233
5.95724487305	4.38789272308	0.0340753793716
6.20559167862	4.20859050751	0.0333374887705
6.36922121048	3.9402153492	0.0342946574092
6.42439603806	3.62626385689	0.0341140888631
6.36451911926	3.30493855476	0.0342018827796
6.31079339981	3.00276350975	0.0343097709119
6.2832736969	2.69269967079	0.0341994687915
6.26334571838	2.36500954628	0.0343002527952
6.25627470016	2.0620367527	0.0341317690909
6.25874233246	1.73520803452	0.0328705906868
6.26116943359	1.41812634468	0.0342884995043
6.26977157593	1.11181664467	0.0341299064457
6.34093570709	0.804722547531	0.0342844724655
6.49893569946	0.534499406815	0.03429043293
6.71007108688	0.301774024963	0.0329175926745
6.96123600006	0.0964577272534	0.0343884751201
7.2190246582	-0.0742383152246	0.0341808088124
7.49674987793	-0.18841393292	0.0343526042998
7.79319429398	-0.278497070074	0.0336042717099
8.12534141541	-0.343493282795	0.0338366143405
8.44836044312	-0.389586120844	0.0343489386141
8.76939582825	-0.41236653924	0.034214861691
9.07756328583	-0.428754448891	0.0342086628079
9.39388656616	-0.440288126469	0.0343082658947
9.71430015564	-0.451689124107	0.0341610610485
10.028960228	-0.457054793835	0.0332113131881
10.3322124481	-0.461290806532	0.0343747586012
10.6390476227	-0.457748293877	0.0342397764325
10.9471616745	-0.448271542788	0.0340892337263
11.2538852692	-0.435190677643	0.034086894244
11.5839691162	-0.477535903454	0.0340337157249
11.8579587936	-0.63954102993	0.0329780355096
12.0714817047	-0.861688733101	0.0343086048961
12.2924633026	-1.08170354366	0.0341212041676
12.5783262253	-1.26159322262	0.0343488529325
12.866853714	-1.34398269653	0.0340725630522
13.1699104309	-1.31913518906	0.0342128202319
13.4600400925	-1.20634865761	0.0337892174721
13.7262363434	-1.04877257347	0.0343073159456
13.9365940094	-0.808353424072	0.0339784547687
14.0537624359	-0.520161867142	0.0341596789658
14.1168518066	-0.219603538513	0.0341241583228
14.1225414276	0.0886245667934	0.0340842008591
14.07563591	0.402721047401	0.0341775678098
13.9360589981	0.688517808914	0.0342808812857
13.7019710541	0.896702706814	0.0341708138585
13.4308948517	1.03504371643	0.0341233275831
13.1884088516	1.2618932724	0.0330972261727
13.061876297	1.54799163342	0.0330362357199
13.0552873611	1.86389493942	0.0343346446753
13.1558580399	2.15608668327	0.0341101922095
13.2446165085	2.45247149467	0.0340297445655
13.2951946259	2.75772953033	0.0341722816229
13.2970123291	3.06568956375	0.0335126779974
13.290348053	3.37711787224	0.033687133342
13.2748270035	3.68076324463	0.0344111993909
13.2230091095	3.98138570786	0.0336476191878
13.1284885406	4.26783037186	0.0343058109283
12.9705963135	4.57475709915	0.0328187793493
12.7776994705	4.80822324753	0.0344158448279
12.5287303925	5.00017595291	0.0334552899003
12.2534427643	5.14193439484	0.034192148596
11.9693584442	5.24070739746	0.0340637043118
11.6462078094	5.32991266251	0.0342823788524
11.34126091	5.35459852219	0.0341063216329
11.0411052704	5.3540186882	0.034047357738
10.7403326035	5.35371398926	0.0340399667621
10.4379644394	5.35342121124	0.0341900698841
10.1378107071	5.35612821579	0.0334055311978
9.83728599548	5.36129760742	0.0342650786042
9.53347969055	5.36653518677	0.0341191589832
9.23040008545	5.37175893784	0.0340582281351
8.92604446411	5.37700462341	0.0333866551518
8.62561798096	5.38218355179	0.0342720746994
8.32132530212	5.38743019104	0.0341427475214
8.01257419586	5.39275169373	0.0329356268048
7.68249893188	5.3984413147	0.0343706384301
7.37660884857	5.40371465683	0.0339572429657
7.05266666412	5.40929985046	0.0341368988156
